"","Var1","Var2","Var3","Var4","value"
"1064",2,1,2,40,83
"1065",3,1,2,40,83
"1066",1,2,2,40,92
"1067",2,2,2,40,92
"1068",3,2,2,40,92
"1069",1,3,2,40,123
"1070",2,3,2,40,123
"1071",3,3,2,40,123
"1072",1,1,3,40,54
"1073",2,1,3,40,60
"1074",3,1,3,40,60
"1075",1,2,3,40,31
"1076",2,2,3,40,31
"1077",3,2,3,40,31
"1078",1,3,3,40,25
"1079",2,3,3,40,27
"1080",3,3,3,40,27
"1081",1,1,1,41,122
"1082",2,1,1,41,113
"1083",3,1,1,41,125
"1084",1,2,1,41,509
"1085",2,2,1,41,509
"1086",3,2,1,41,509
"1087",1,3,1,41,179
"1088",2,3,1,41,179
"1089",3,3,1,41,179
"1090",1,1,2,41,96
"1091",2,1,2,41,96
"1092",3,1,2,41,96
"1093",1,2,2,41,32
"1094",2,2,2,41,32
"1095",3,2,2,41,32
"1096",1,3,2,41,77
"1097",2,3,2,41,77
"1098",3,3,2,41,77
"1099",1,1,3,41,59
"1100",2,1,3,41,60
"1101",3,1,3,41,60
"1102",1,2,3,41,20
"1103",2,2,3,41,18
"1104",3,2,3,41,21
"1105",1,3,3,41,32
"1106",2,3,3,41,32
"1107",3,3,3,41,32
"1108",1,1,1,42,412
"1109",2,1,1,42,412
"1110",3,1,1,42,412
"1111",1,2,1,42,499
"1112",2,2,1,42,499
"1113",3,2,1,42,499
"1114",1,3,1,42,107
"1115",2,3,1,42,107
"1116",3,3,1,42,107
"1117",1,1,2,42,64
"1118",2,1,2,42,64
"1119",3,1,2,42,64
"1120",1,2,2,42,37
"1121",2,2,2,42,37
"1122",3,2,2,42,37
"1123",1,3,2,42,50
"1124",2,3,2,42,50
"1125",3,3,2,42,50
"1126",1,1,3,42,24
"1127",2,1,3,42,37
"1128",3,1,3,42,37
"1129",1,2,3,42,28
"1130",2,2,3,42,28
"1131",3,2,3,42,28
"1132",1,3,3,42,21
"1133",2,3,3,42,21
"1134",3,3,3,42,21
"1135",1,1,1,43,153
"1136",2,1,1,43,153
"1137",3,1,1,43,153
"1138",1,2,1,43,392
"1139",2,2,1,43,392
"1140",3,2,1,43,392
"1141",1,3,1,43,51
"1142",2,3,1,43,51
"1143",3,3,1,43,51
"1144",1,1,2,43,95
"1145",2,1,2,43,98
"1146",3,1,2,43,98
"1147",1,2,2,43,36
"1148",2,2,2,43,36
"1149",3,2,2,43,36
"1150",1,3,2,43,98
"1151",2,3,2,43,98
"1152",3,3,2,43,98
"1153",1,1,3,43,39
"1154",2,1,3,43,40
"1155",3,1,3,43,40
"1156",1,2,3,43,23
"1157",2,2,3,43,23
"1158",3,2,3,43,23
"1159",1,3,3,43,19
"1160",2,3,3,43,19
"1161",3,3,3,43,19
"1162",1,1,1,44,268
"1163",2,1,1,44,268
"1164",3,1,1,44,268
"1165",1,2,1,44,926
"1166",2,2,1,44,926
"1167",3,2,1,44,926
"1168",1,3,1,44,375
"1169",2,3,1,44,376
"1170",3,3,1,44,376
"1171",1,1,2,44,243
"1172",2,1,2,44,243
"1173",3,1,2,44,243
"1174",1,2,2,44,69
"1175",2,2,2,44,71
"1176",3,2,2,44,71
"1177",1,3,2,44,42
"1178",2,3,2,44,42
"1179",3,3,2,44,42
"1180",1,1,3,44,35
"1181",2,1,3,44,35
"1182",3,1,3,44,35
"1183",1,2,3,44,33
"1184",2,2,3,44,33
"1185",3,2,3,44,33
"1186",1,3,3,44,12
"1187",2,3,3,44,12
"1188",3,3,3,44,12
"1189",1,1,1,45,249
"1190",2,1,1,45,249
"1191",3,1,1,45,249
"1192",1,2,1,45,65
"1193",2,2,1,45,65
"1194",3,2,1,45,66
"1195",1,3,1,45,352
"1196",2,3,1,45,352
"1197",3,3,1,45,352
"1198",1,1,2,45,71
"1199",2,1,2,45,51
"1200",3,1,2,45,71
"1201",1,2,2,45,54
"1202",2,2,2,45,54
"1203",3,2,2,45,54
"1204",1,3,2,45,21
"1205",2,3,2,45,25
"1206",3,3,2,45,25
"1207",1,1,3,45,38
"1208",2,1,3,45,38
"1209",3,1,3,45,38
"1210",1,2,3,45,31
"1211",2,2,3,45,31
"1212",3,2,3,45,31
"1213",1,3,3,45,22
"1214",2,3,3,45,22
"1215",3,3,3,45,22
"1216",1,1,1,46,286
"1217",2,1,1,46,156
"1218",3,1,1,46,286
"1219",1,2,1,46,241
"1220",2,2,1,46,241
"1221",3,2,1,46,241
"1222",1,3,1,46,476
"1223",2,3,1,46,476
"1224",3,3,1,46,476
"1225",1,1,2,46,112
"1226",2,1,2,46,112
"1227",3,1,2,46,112
"1228",1,2,2,46,36
"1229",2,2,2,46,36
"1230",3,2,2,46,36
"1231",1,3,2,46,39
"1232",2,3,2,46,39
"1233",3,3,2,46,39
"1234",1,1,3,46,29
"1235",2,1,3,46,63
"1236",3,1,3,46,63
"1237",1,2,3,46,16
"1238",2,2,3,46,16
"1239",3,2,3,46,16
"1240",1,3,3,46,20
"1241",2,3,3,46,20
"1242",3,3,3,46,20
"1243",1,1,1,47,179
"1244",2,1,1,47,179
"1245",3,1,1,47,179
"1246",1,2,1,47,78
"1247",2,2,1,47,78
"1248",3,2,1,47,78
"1249",1,3,1,47,74
"1250",2,3,1,47,74
"1251",3,3,1,47,74
"1252",1,1,2,47,86
"1253",2,1,2,47,86
"1254",3,1,2,47,86
"1255",1,2,2,47,163
"1256",2,2,2,47,163
"1257",3,2,2,47,163
"1258",1,3,2,47,34
"1259",2,3,2,47,34
"1260",3,3,2,47,34
"1261",1,1,3,47,19
"1262",2,1,3,47,19
"1263",3,1,3,47,19
"1264",1,2,3,47,26
"1265",2,2,3,47,26
"1266",3,2,3,47,27
"1267",1,3,3,47,20
"1268",2,3,3,47,20
"1269",3,3,3,47,20
"1270",1,1,1,48,212
"1271",2,1,1,48,212
"1272",3,1,1,48,212
"1273",1,2,1,48,138
"1274",2,2,1,48,145
"1275",3,2,1,48,145
"1276",1,3,1,48,331
"1277",2,3,1,48,331
"1278",3,3,1,48,331
"1279",1,1,2,48,86
"1280",2,1,2,48,87
"1281",3,1,2,48,87
"1282",1,2,2,48,27
"1283",2,2,2,48,27
"1284",3,2,2,48,27
"1285",1,3,2,48,59
"1286",2,3,2,48,59
"1287",3,3,2,48,59
"1288",1,1,3,48,33
"1289",2,1,3,48,33
"1290",3,1,3,48,33
"1291",1,2,3,48,38
"1292",2,2,3,48,38
"1293",3,2,3,48,38
"1294",1,3,3,48,22
"1295",2,3,3,48,22
"1296",3,3,3,48,22
"1297",1,1,1,49,292
"1298",2,1,1,49,292
"1299",3,1,1,49,292
"1300",1,2,1,49,289
"1301",2,2,1,49,289
"1302",3,2,1,49,289
"1303",1,3,1,49,280
"1304",2,3,1,49,281
"1305",3,3,1,49,281
"1306",1,1,2,49,75
"1307",2,1,2,49,75
"1308",3,1,2,49,75
"1309",1,2,2,49,32
"1310",2,2,2,49,32
"1311",3,2,2,49,32
"1312",1,3,2,49,18
"1313",2,3,2,49,18
"1314",3,3,2,49,18
"1315",1,1,3,49,42
"1316",2,1,3,49,42
"1317",3,1,3,49,42
"1318",1,2,3,49,28
"1319",2,2,3,49,28
"1320",3,2,3,49,28
"1321",1,3,3,49,25
"1322",2,3,3,49,25
"1323",3,3,3,49,25
"1324",1,1,1,50,222
"1325",2,1,1,50,222
"1326",3,1,1,50,222
"1327",1,2,1,50,84
"1328",2,2,1,50,84
"1329",3,2,1,50,84
"1330",1,3,1,50,227
"1331",2,3,1,50,228
"1332",3,3,1,50,228
"1333",1,1,2,50,65
"1334",2,1,2,50,65
"1335",3,1,2,50,65
"1336",1,2,2,50,56
"1337",2,2,2,50,56
"1338",3,2,2,50,56
"1339",1,3,2,50,65
"1340",2,3,2,50,65
"1341",3,3,2,50,65
"1342",1,1,3,50,47
"1343",2,1,3,50,49
"1344",3,1,3,50,49
"1345",1,2,3,50,68
"1346",2,2,3,50,68
"1347",3,2,3,50,68
"1348",1,3,3,50,25
"1349",2,3,3,50,25
"1350",3,3,3,50,25
"1351",1,1,1,51,115
"1352",2,1,1,51,115
"1353",3,1,1,51,115
"1354",1,2,1,51,303
"1355",2,2,1,51,303
"1356",3,2,1,51,303
"1357",1,3,1,51,160
"1358",2,3,1,51,196
"1359",3,3,1,51,196
"1360",1,1,2,51,76
"1361",2,1,2,51,74
"1362",3,1,2,51,77
"1363",1,2,2,51,46
"1364",2,2,2,51,46
"1365",3,2,2,51,46
"1366",1,3,2,51,40
"1367",2,3,2,51,40
"1368",3,3,2,51,40
"1369",1,1,3,51,30
"1370",2,1,3,51,30
"1371",3,1,3,51,30
"1372",1,2,3,51,36
"1373",2,2,3,51,36
"1374",3,2,3,51,36
"1375",1,3,3,51,26
"1376",2,3,3,51,26
"1377",3,3,3,51,26
"1378",1,1,1,52,182
"1379",2,1,1,52,182
"1380",3,1,1,52,182
"1381",1,2,1,52,113
"1382",2,2,1,52,113
"1383",3,2,1,52,113
"1384",1,3,1,52,327
"1385",2,3,1,52,327
"1386",3,3,1,52,327
"1387",1,1,2,52,127
"1388",2,1,2,52,127
"1389",3,1,2,52,127
"1390",1,2,2,52,146
"1391",2,2,2,52,146
"1392",3,2,2,52,146
"1393",1,3,2,52,67
"1394",2,3,2,52,67
"1395",3,3,2,52,67
"1396",1,1,3,52,28
"1397",2,1,3,52,29
"1398",3,1,3,52,29
"1399",1,2,3,52,20
"1400",2,2,3,52,20
"1401",3,2,3,52,20
"1402",1,3,3,52,31
"1403",2,3,3,52,31
"1404",3,3,3,52,31
"1405",1,1,1,53,233
"1406",2,1,1,53,233
"1407",3,1,1,53,233
"1408",1,2,1,53,51
"1409",2,2,1,53,51
"1410",3,2,1,53,51
"1411",1,3,1,53,27
"1412",2,3,1,53,27
"1413",3,3,1,53,27
"1414",1,1,2,53,52
"1415",2,1,2,53,52
"1416",3,1,2,53,52
"1417",1,2,2,53,84
"1418",2,2,2,53,84
"1419",3,2,2,53,84
"1420",1,3,2,53,69
"1421",2,3,2,53,69
"1422",3,3,2,53,69
"1423",1,1,3,53,166
"1424",2,1,3,53,166
"1425",3,1,3,53,166
"1426",1,2,3,53,18
"1427",2,2,3,53,17
"1428",3,2,3,53,22
"1429",1,3,3,53,24
"1430",2,3,3,53,24
"1431",3,3,3,53,24
"1432",1,1,1,54,395
"1433",2,1,1,54,395
"1434",3,1,1,54,395
"1435",1,2,1,54,133
"1436",2,2,1,54,133
"1437",3,2,1,54,133
"1438",1,3,1,54,251
"1439",2,3,1,54,251
"1440",3,3,1,54,251
"1441",1,1,2,54,58
"1442",2,1,2,54,55
"1443",3,1,2,54,63
"1444",1,2,2,54,79
"1445",2,2,2,54,79
"1446",3,2,2,54,79
"1447",1,3,2,54,168
"1448",2,3,2,54,168
"1449",3,3,2,54,168
"1450",1,1,3,54,34
"1451",2,1,3,54,32
"1452",3,1,3,54,34
"1453",1,2,3,54,21
"1454",2,2,3,54,22
"1455",3,2,3,54,22
"1456",1,3,3,54,21
"1457",2,3,3,54,21
"1458",3,3,3,54,21
"1459",1,1,1,55,139
"1460",2,1,1,55,139
"1461",3,1,1,55,139
"1462",1,2,1,55,68
"1463",2,2,1,55,68
"1464",3,2,1,55,68
"1465",1,3,1,55,317
"1466",2,3,1,55,317
"1467",3,3,1,55,317
"1468",1,1,2,55,55
"1469",2,1,2,55,56
"1470",3,1,2,55,56
"1471",1,2,2,55,87
"1472",2,2,2,55,87
"1473",3,2,2,55,87
"1474",1,3,2,55,83
"1475",2,3,2,55,83
"1476",3,3,2,55,83
"1477",1,1,3,55,68
"1478",2,1,3,55,76
"1479",3,1,3,55,76
"1480",1,2,3,55,21
"1481",2,2,3,55,21
"1482",3,2,3,55,21
"1483",1,3,3,55,17
"1484",2,3,3,55,17
"1485",3,3,3,55,17
"1486",1,1,1,56,155
"1487",2,1,1,56,155
"1488",3,1,1,56,155
"1489",1,2,1,56,269
"1490",2,2,1,56,269
"1491",3,2,1,56,269
"1492",1,3,1,56,250
"1493",2,3,1,56,250
"1494",3,3,1,56,250
"1495",1,1,2,56,53
"1496",2,1,2,56,53
"1497",3,1,2,56,53
"1498",1,2,2,56,29
"1499",2,2,2,56,25
"1500",3,2,2,56,29
"1501",1,3,2,56,38
"1502",2,3,2,56,38
"1503",3,3,2,56,38
"1504",1,1,3,56,59
"1505",2,1,3,56,60
"1506",3,1,3,56,60
"1507",1,2,3,56,24
"1508",2,2,3,56,24
"1509",3,2,3,56,24
"1510",1,3,3,56,22
"1511",2,3,3,56,22
"1512",3,3,3,56,22
"1513",1,1,1,57,458
"1514",2,1,1,57,458
"1515",3,1,1,57,458
"1516",1,2,1,57,179
"1517",2,2,1,57,179
"1518",3,2,1,57,179
"1519",1,3,1,57,289
"1520",2,3,1,57,289
"1521",3,3,1,57,289
"1522",1,1,2,57,83
"1523",2,1,2,57,47
"1524",3,1,2,57,83
"1525",1,2,2,57,42
"1526",2,2,2,57,42
"1527",3,2,2,57,42
"1528",1,3,2,57,84
"1529",2,3,2,57,84
"1530",3,3,2,57,84
"1531",1,1,3,57,77
"1532",2,1,3,57,82
"1533",3,1,3,57,82
"1534",1,2,3,57,37
"1535",2,2,3,57,37
"1536",3,2,3,57,37
"1537",1,3,3,57,21
"1538",2,3,3,57,21
"1539",3,3,3,57,21
"1540",1,1,1,58,443
"1541",2,1,1,58,443
"1542",3,1,1,58,443
"1543",1,2,1,58,418
"1544",2,2,1,58,418
"1545",3,2,1,58,418
"1546",1,3,1,58,242
"1547",2,3,1,58,242
"1548",3,3,1,58,242
"1549",1,1,2,58,96
"1550",2,1,2,58,96
"1551",3,1,2,58,97
"1552",1,2,2,58,23
"1553",2,2,2,58,23
"1554",3,2,2,58,23
"1555",1,3,2,58,32
"1556",2,3,2,58,32
"1557",3,3,2,58,32
"1558",1,1,3,58,36
"1559",2,1,3,58,34
"1560",3,1,3,58,36
"1561",1,2,3,58,32
"1562",2,2,3,58,32
"1563",3,2,3,58,32
"1564",1,3,3,58,29
"1565",2,3,3,58,29
"1566",3,3,3,58,29
"1567",1,1,1,59,160
"1568",2,1,1,59,160
"1569",3,1,1,59,160
"1570",1,2,1,59,183
"1571",2,2,1,59,183
"1572",3,2,1,59,183
"1573",1,3,1,59,22
"1574",2,3,1,59,22
"1575",3,3,1,59,22
"1576",1,1,2,59,48
"1577",2,1,2,59,40
"1578",3,1,2,59,48
"1579",1,2,2,59,138
"1580",2,2,2,59,138
"1581",3,2,2,59,138
"1582",1,3,2,59,77
"1583",2,3,2,59,77
"1584",3,3,2,59,77
"1585",1,1,3,59,38
"1586",2,1,3,59,38
"1587",3,1,3,59,39
"1588",1,2,3,59,28
"1589",2,2,3,59,28
"1590",3,2,3,59,28
"1591",1,3,3,59,18
"1592",2,3,3,59,18
"1593",3,3,3,59,18
"1594",1,1,1,60,256
"1595",2,1,1,60,257
"1596",3,1,1,60,257
"1597",1,2,1,60,84
"1598",2,2,1,60,84
"1599",3,2,1,60,84
"1600",1,3,1,60,280
"1601",2,3,1,60,280
"1602",3,3,1,60,280
"1603",1,1,2,60,44
"1604",2,1,2,60,44
"1605",3,1,2,60,44
"1606",1,2,2,60,33
"1607",2,2,2,60,33
"1608",3,2,2,60,33
"1609",1,3,2,60,30
"1610",2,3,2,60,31
"1611",3,3,2,60,31
"1612",1,1,3,60,34
"1613",2,1,3,60,35
"1614",3,1,3,60,35
"1615",1,2,3,60,29
"1616",2,2,3,60,29
"1617",3,2,3,60,29
"1618",1,3,3,60,17
"1619",2,3,3,60,17
"1620",3,3,3,60,17
"1621",1,1,1,61,644
"1622",2,1,1,61,644
"1623",3,1,1,61,644
"1624",1,2,1,61,370
"1625",2,2,1,61,370
"1626",3,2,1,61,370
"1627",1,3,1,61,356
"1628",2,3,1,61,356
"1629",3,3,1,61,356
"1630",1,1,2,61,116
"1631",2,1,2,61,116
"1632",3,1,2,61,116
"1633",1,2,2,61,61
"1634",2,2,2,61,61
"1635",3,2,2,61,61
"1636",1,3,2,61,87
"1637",2,3,2,61,87
"1638",3,3,2,61,87
"1639",1,1,3,61,38
"1640",2,1,3,61,38
"1641",3,1,3,61,38
"1642",1,2,3,61,19
"1643",2,2,3,61,19
"1644",3,2,3,61,19
"1645",1,3,3,61,14
"1646",2,3,3,61,14
"1647",3,3,3,61,14
"1648",1,1,1,62,503
"1649",2,1,1,62,503
"1650",3,1,1,62,503
"1651",1,2,1,62,504
"1652",2,2,1,62,504
"1653",3,2,1,62,504
"1654",1,3,1,62,273
"1655",2,3,1,62,273
"1656",3,3,1,62,273
"1657",1,1,2,62,72
"1658",2,1,2,62,73
"1659",3,1,2,62,73
"1660",1,2,2,62,45
"1661",2,2,2,62,47
"1662",3,2,2,62,62
"1663",1,3,2,62,35
"1664",2,3,2,62,35
"1665",3,3,2,62,35
"1666",1,1,3,62,102
"1667",2,1,3,62,102
"1668",3,1,3,62,102
"1669",1,2,3,62,16
"1670",2,2,3,62,16
"1671",3,2,3,62,16
"1672",1,3,3,62,17
"1673",2,3,3,62,17
"1674",3,3,3,62,17
"1675",1,1,1,63,108
"1676",2,1,1,63,90
"1677",3,1,1,63,108
"1678",1,2,1,63,157
"1679",2,2,1,63,157
"1680",3,2,1,63,157
"1681",1,3,1,63,174
"1682",2,3,1,63,174
"1683",3,3,1,63,174
"1684",1,1,2,63,74
"1685",2,1,2,63,74
"1686",3,1,2,63,74
"1687",1,2,2,63,101
"1688",2,2,2,63,101
"1689",3,2,2,63,101
"1690",1,3,2,63,84
"1691",2,3,2,63,84
"1692",3,3,2,63,84
"1693",1,1,3,63,28
"1694",2,1,3,63,28
"1695",3,1,3,63,28
"1696",1,2,3,63,19
"1697",2,2,3,63,20
"1698",3,2,3,63,20
"1699",1,3,3,63,17
"1700",2,3,3,63,17
"1701",3,3,3,63,17
"1702",1,1,1,64,333
"1703",2,1,1,64,333
"1704",3,1,1,64,333
"1705",1,2,1,64,160
"1706",2,2,1,64,160
"1707",3,2,1,64,160
"1708",1,3,1,64,98
"1709",2,3,1,64,98
"1710",3,3,1,64,98
"1711",1,1,2,64,42
"1712",2,1,2,64,42
"1713",3,1,2,64,108
"1714",1,2,2,64,104
"1715",2,2,2,64,111
"1716",3,2,2,64,111
"1717",1,3,2,64,32
"1718",2,3,2,64,32
"1719",3,3,2,64,32
"1720",1,1,3,64,48
"1721",2,1,3,64,48
"1722",3,1,3,64,48
"1723",1,2,3,64,33
"1724",2,2,3,64,31
"1725",3,2,3,64,33
"1726",1,3,3,64,26
"1727",2,3,3,64,26
"1728",3,3,3,64,26
"1729",1,1,1,65,109
"1730",2,1,1,65,109
"1731",3,1,1,65,109
"1732",1,2,1,65,123
"1733",2,2,1,65,123
"1734",3,2,1,65,123
"1735",1,3,1,65,405
"1736",2,3,1,65,406
"1737",3,3,1,65,406
"1738",1,1,2,65,80
"1739",2,1,2,65,64
"1740",3,1,2,65,81
"1741",1,2,2,65,95
"1742",2,2,2,65,95
"1743",3,2,2,65,95
"1744",1,3,2,65,71
"1745",2,3,2,65,71
"1746",3,3,2,65,71
"1747",1,1,3,65,44
"1748",2,1,3,65,44
"1749",3,1,3,65,44
"1750",1,2,3,65,24
"1751",2,2,3,65,23
"1752",3,2,3,65,24
"1753",1,3,3,65,17
"1754",2,3,3,65,17
"1755",3,3,3,65,17
"1756",1,1,1,66,295
"1757",2,1,1,66,295
"1758",3,1,1,66,295
"1759",1,2,1,66,194
"1760",2,2,1,66,194
"1761",3,2,1,66,194
"1762",1,3,1,66,379
"1763",2,3,1,66,379
"1764",3,3,1,66,379
"1765",1,1,2,66,91
"1766",2,1,2,66,91
"1767",3,1,2,66,91
"1768",1,2,2,66,90
"1769",2,2,2,66,90
"1770",3,2,2,66,90
"1771",1,3,2,66,85
"1772",2,3,2,66,85
"1773",3,3,2,66,85
"1774",1,1,3,66,63
"1775",2,1,3,66,63
"1776",3,1,3,66,63
"1777",1,2,3,66,19
"1778",2,2,3,66,19
"1779",3,2,3,66,19
"1780",1,3,3,66,46
"1781",2,3,3,66,46
"1782",3,3,3,66,46
"1783",1,1,1,67,143
"1784",2,1,1,67,143
"1785",3,1,1,67,143
"1786",1,2,1,67,49
"1787",2,2,1,67,49
"1788",3,2,1,67,52
"1789",1,3,1,67,221
"1790",2,3,1,67,221
"1791",3,3,1,67,221
"1792",1,1,2,67,94
"1793",2,1,2,67,94
"1794",3,1,2,67,94
"1795",1,2,2,67,143
"1796",2,2,2,67,143
"1797",3,2,2,67,143
"1798",1,3,2,67,68
"1799",2,3,2,67,68
"1800",3,3,2,67,68
"1801",1,1,3,67,52
"1802",2,1,3,67,52
"1803",3,1,3,67,52
"1804",1,2,3,67,34
"1805",2,2,3,67,34
"1806",3,2,3,67,34
"1807",1,3,3,67,13
"1808",2,3,3,67,13
"1809",3,3,3,67,13
"1810",1,1,1,68,186
"1811",2,1,1,68,186
"1812",3,1,1,68,186
"1813",1,2,1,68,146
"1814",2,2,1,68,148
"1815",3,2,1,68,148
"1816",1,3,1,68,49
"1817",2,3,1,68,49
"1818",3,3,1,68,49
"1819",1,1,2,68,74
"1820",2,1,2,68,74
"1821",3,1,2,68,74
"1822",1,2,2,68,68
"1823",2,2,2,68,68
"1824",3,2,2,68,68
"1825",1,3,2,68,49
"1826",2,3,2,68,49
"1827",3,3,2,68,49
"1828",1,1,3,68,34
"1829",2,1,3,68,34
"1830",3,1,3,68,34
"1831",1,2,3,68,14
"1832",2,2,3,68,15
"1833",3,2,3,68,15
"1834",1,3,3,68,32
"1835",2,3,3,68,32
"1836",3,3,3,68,32
"1837",1,1,1,69,457
"1838",2,1,1,69,457
"1839",3,1,1,69,457
"1840",1,2,1,69,313
"1841",2,2,1,69,332
"1842",3,2,1,69,332
"1843",1,3,1,69,316
"1844",2,3,1,69,316
"1845",3,3,1,69,316
"1846",1,1,2,69,75
"1847",2,1,2,69,75
"1848",3,1,2,69,75
"1849",1,2,2,69,71
"1850",2,2,2,69,71
"1851",3,2,2,69,71
"1852",1,3,2,69,118
"1853",2,3,2,69,118
"1854",3,3,2,69,118
"1855",1,1,3,69,48
"1856",2,1,3,69,48
"1857",3,1,3,69,48
"1858",1,2,3,69,28
"1859",2,2,3,69,28
"1860",3,2,3,69,28
"1861",1,3,3,69,24
"1862",2,3,3,69,24
"1863",3,3,3,69,24
"1864",1,1,1,70,138
"1865",2,1,1,70,138
"1866",3,1,1,70,138
"1867",1,2,1,70,173
"1868",2,2,1,70,173
"1869",3,2,1,70,173
"1870",1,3,1,70,29
"1871",2,3,1,70,37
"1872",3,3,1,70,37
"1873",1,1,2,70,55
"1874",2,1,2,70,55
"1875",3,1,2,70,55
"1876",1,2,2,70,38
"1877",2,2,2,70,30
"1878",3,2,2,70,52
"1879",1,3,2,70,101
"1880",2,3,2,70,101
"1881",3,3,2,70,101
"1882",1,1,3,70,36
"1883",2,1,3,70,36
"1884",3,1,3,70,36
"1885",1,2,3,70,41
"1886",2,2,3,70,41
"1887",3,2,3,70,41
"1888",1,3,3,70,15
"1889",2,3,3,70,15
"1890",3,3,3,70,15
"1891",1,1,1,71,185
"1892",2,1,1,71,185
"1893",3,1,1,71,185
"1894",1,2,1,71,99
"1895",2,2,1,71,99
"1896",3,2,1,71,99
"1897",1,3,1,71,366
"1898",2,3,1,71,366
"1899",3,3,1,71,366
"1900",1,1,2,71,85
"1901",2,1,2,71,85
"1902",3,1,2,71,85
"1903",1,2,2,71,65
"1904",2,2,2,71,65
"1905",3,2,2,71,65
"1906",1,3,2,71,29
"1907",2,3,2,71,29
"1908",3,3,2,71,29
"1909",1,1,3,71,26
"1910",2,1,3,71,26
"1911",3,1,3,71,26
"1912",1,2,3,71,30
"1913",2,2,3,71,30
"1914",3,2,3,71,30
"1915",1,3,3,71,20
"1916",2,3,3,71,20
"1917",3,3,3,71,20
"1918",1,1,1,72,67
"1919",2,1,1,72,62
"1920",3,1,1,72,70
"1921",1,2,1,72,370
"1922",2,2,1,72,370
"1923",3,2,1,72,370
"1924",1,3,1,72,186
"1925",2,3,1,72,186
"1926",3,3,1,72,186
"1927",1,1,2,72,86
"1928",2,1,2,72,80
"1929",3,1,2,72,91
"1930",1,2,2,72,38
"1931",2,2,2,72,38
"1932",3,2,2,72,38
"1933",1,3,2,72,63
"1934",2,3,2,72,63
"1935",3,3,2,72,63
"1936",1,1,3,72,53
"1937",2,1,3,72,53
"1938",3,1,3,72,53
"1939",1,2,3,72,27
"1940",2,2,3,72,27
"1941",3,2,3,72,27
"1942",1,3,3,72,50
"1943",2,3,3,72,50
"1944",3,3,3,72,50
"1945",1,1,1,73,62
"1946",2,1,1,73,62
"1947",3,1,1,73,63
"1948",1,2,1,73,421
"1949",2,2,1,73,421
"1950",3,2,1,73,421
"1951",1,3,1,73,98
"1952",2,3,1,73,98
"1953",3,3,1,73,98
"1954",1,1,2,73,58
"1955",2,1,2,73,58
"1956",3,1,2,73,58
"1957",1,2,2,73,48
"1958",2,2,2,73,48
"1959",3,2,2,73,48
"1960",1,3,2,73,20
"1961",2,3,2,73,100
"1962",3,3,2,73,100
"1963",1,1,3,73,43
"1964",2,1,3,73,44
"1965",3,1,3,73,44
"1966",1,2,3,73,28
"1967",2,2,3,73,29
"1968",3,2,3,73,29
"1969",1,3,3,73,13
"1970",2,3,3,73,13
"1971",3,3,3,73,13
"1972",1,1,1,74,144
"1973",2,1,1,74,147
"1974",3,1,1,74,152
"1975",1,2,1,74,231
"1976",2,2,1,74,231
"1977",3,2,1,74,231
"1978",1,3,1,74,447
"1979",2,3,1,74,447
"1980",3,3,1,74,447
"1981",1,1,2,74,61
"1982",2,1,2,74,61
"1983",3,1,2,74,64
"1984",1,2,2,74,80
"1985",2,2,2,74,80
"1986",3,2,2,74,80
"1987",1,3,2,74,51
"1988",2,3,2,74,51
"1989",3,3,2,74,51
"1990",1,1,3,74,101
"1991",2,1,3,74,107
"1992",3,1,3,74,107
"1993",1,2,3,74,16
"1994",2,2,3,74,13
"1995",3,2,3,74,18
"1996",1,3,3,74,14
"1997",2,3,3,74,14
"1998",3,3,3,74,14
"1999",1,1,1,75,141
"2000",2,1,1,75,106
"2001",3,1,1,75,150
"2002",1,2,1,75,168
"2003",2,2,1,75,168
"2004",3,2,1,75,168
"2005",1,3,1,75,115
"2006",2,3,1,75,115
"2007",3,3,1,75,115
"2008",1,1,2,75,92
"2009",2,1,2,75,92
"2010",3,1,2,75,92
"2011",1,2,2,75,35
"2012",2,2,2,75,35
"2013",3,2,2,75,35
"2014",1,3,2,75,96
"2015",2,3,2,75,96
"2016",3,3,2,75,96
"2017",1,1,3,75,53
"2018",2,1,3,75,53
"2019",3,1,3,75,53
"2020",1,2,3,75,30
"2021",2,2,3,75,21
"2022",3,2,3,75,30
"2023",1,3,3,75,21
"2024",2,3,3,75,21
"2025",3,3,3,75,21
"2026",1,1,1,76,85
"2027",2,1,1,76,88
"2028",3,1,1,76,91
"2029",1,2,1,76,117
"2030",2,2,1,76,117
"2031",3,2,1,76,117
"2032",1,3,1,76,103
"2033",2,3,1,76,103
"2034",3,3,1,76,103
"2035",1,1,2,76,103
"2036",2,1,2,76,101
"2037",3,1,2,76,104
"2038",1,2,2,76,53
"2039",2,2,2,76,53
"2040",3,2,2,76,53
"2041",1,3,2,76,96
"2042",2,3,2,76,96
"2043",3,3,2,76,96
"2044",1,1,3,76,63
"2045",2,1,3,76,66
"2046",3,1,3,76,66
"2047",1,2,3,76,30
"2048",2,2,3,76,30
"2049",3,2,3,76,30
"2050",1,3,3,76,25
"2051",2,3,3,76,25
"2052",3,3,3,76,25
"2053",1,1,1,77,491
"2054",2,1,1,77,491
"2055",3,1,1,77,491
"2056",1,2,1,77,265
"2057",2,2,1,77,265
"2058",3,2,1,77,265
"2059",1,3,1,77,58
"2060",2,3,1,77,58
"2061",3,3,1,77,58
